8,7,8,270,
gal:stone_sandstone_desert,gal:stone_sandstone_desert_brick,gal:stone_sandstone_desert_block,gal:stone_sandstone_desert_cobble,,,,gal:glass_framed_wood_screen,gal:tree_default_trunk,gal:tree_default_wood,
##
ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,
_____,_____,_____,C0m00,C0m00,_____,_____,_____,
_____,_____,_____,C0m00,C0m00,_____,_____,_____,
_____,_____,_____,C0m00,C0m00,_____,_____,_____,
_____,_____,_____,C0m00,C0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,
#
ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,
_____,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,_____,
_____,C0m00,K0m00,_____,_____,K0m00,C0m00,_____,
_____,C0m00,K0m00,_____,_____,K0m00,C0m00,_____,
_____,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,_____,
_____,_____,_____,C0m00,C0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,
#
ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,
C0m00,C0m00,_____,_____,_____,_____,C0m00,_____,
C0m00,C0m00,_____,_____,_____,_____,K0m00,_____,
C0m00,C0m00,_____,_____,_____,_____,K0m00,_____,
C0m00,C0m00,_____,_____,_____,_____,C0m00,_____,
_____,C0m00,K0m00,C0m00,C0m00,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,
#
ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,
_____,_____,_____,_____,_____,_____,C0m00,C0m00,
_____,_____,_____,_____,_____,_____,_____,C0m00,
_____,C0m00,_____,_____,_____,_____,_____,C0m00,
_____,C0m00,_____,_____,_____,_____,C0m00,C0m00,
_____,_____,C0m00,C0m00,C0m00,C0m00,C0m00,_____,
_____,_____,_____,C0m00,C0m00,_____,_____,_____,
#
ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,
_____,_____,_____,_____,_____,_____,C0m00,C0m00,
_____,_____,_____,_____,_____,_____,_____,C0m00,
_____,C0m00,_____,_____,_____,_____,_____,C0m00,
_____,C0m00,_____,_____,_____,_____,C0m00,C0m00,
_____,_____,C0m00,C0m00,C0m00,C0m00,C0m00,_____,
_____,_____,_____,C0m00,C0m00,_____,_____,_____,
#
ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,
C0m00,C0m00,_____,_____,_____,_____,C0m00,_____,
C0m00,C0m00,_____,_____,_____,_____,K0m00,_____,
C0m00,C0m00,_____,_____,_____,_____,K0m00,_____,
C0m00,C0m00,_____,_____,_____,_____,C0m00,_____,
_____,C0m00,K0m00,C0m00,C0m00,K0m00,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,
#
ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,
_____,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,_____,
_____,C0m00,K0m00,_____,_____,K0m00,C0m00,_____,
_____,C0m00,K0m00,_____,_____,K0m00,C0m00,_____,
_____,C0m00,C0m00,C0m00,C0m00,C0m00,C0m00,_____,
_____,_____,_____,C0m00,C0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,
#
ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,ggggg,
_____,_____,_____,C0m00,C0m00,_____,_____,_____,
_____,_____,_____,C0m00,C0m00,_____,_____,_____,
_____,_____,_____,C0m00,C0m00,_____,_____,_____,
_____,_____,_____,C0m00,C0m00,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,

