9,7,6,270,
gal:stone,gal:stone_brick,gal:stone_block,gal:stone_cobble,gal:stone_cobble_small,gal:stone_rockwall,gal:stone_gravel,gal:glass,gal:tree_default_trunk,gal:tree_default_wood,
##
sssss,sssss,sssss,S2m00,S2m00,sssss,S2m00,S2m00,sssss,
_____,_____,_____,S2m00,S2m00,_____,S2m00,S2m00,_____,
_____,_____,_____,S2m00,S2m00,_____,S2m00,S2m00,_____,
_____,_____,_____,S2m00,S2m00,_____,S2m00,S2m00,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
#
sssss,sssss,S2m00,S2m00,S2m00,S2m00,S2m00,S2m00,S2m00,
_____,_____,S2m00,_____,_____,S2m00,_____,_____,S2m00,
_____,_____,S2m00,_____,_____,S2m00,_____,_____,S2m00,
_____,_____,S2m00,S2L00,S2L00,S2L00,S2L00,S2L00,S2m00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
#
sssss,S2m00,S2m00,S2m00,S2m00,S2m00,S2m00,S2m00,S2m00,
_____,S2m00,S2m00,_____,_____,S2m00,_____,_____,S2m00,
_____,S2m00,S2m00,_____,_____,S2m00,_____,_____,S2m00,
_____,S2m00,S2L00,S2L00,S2L00,S2L00,S2L00,S2L00,S2m00,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
#
S2m00,S2m00,S2m00,S2m00,S2m00,S2m00,S2m00,S2m00,sssss,
S2m00,_____,_____,S2m00,_____,_____,_____,S2m00,_____,
S2m00,_____,_____,S2m00,_____,_____,_____,S2m00,_____,
S2m00,S2L00,S2L00,S2m00,S2m00,S2m00,S2m00,S2m00,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
#
S2m00,S2m00,S2m00,S2m00,sssss,sssss,sssss,sssss,sssss,
S2m00,_____,_____,Ld0W0,_____,_____,_____,_____,_____,
S2m00,_____,_____,Ld0W0,_____,_____,_____,_____,_____,
S2m00,S2L00,S2L00,Ld0W0,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
#
sssss,S2m00,S2m00,sssss,sssss,sssss,sssss,sssss,sssss,
_____,S2m00,S2m00,_____,_____,_____,_____,_____,_____,
_____,S2m00,S2m00,_____,_____,_____,_____,_____,_____,
_____,S2m00,S2m00,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
_____,_____,_____,_____,_____,_____,_____,_____,_____,
